y,probyes
0,0.3944036017
1,0.3943852582
0,0.3943350062
0,0.3943092601
0,0.3942893897
0,0.3941475364
0,0.3940404179
0,0.3938498935
0,0.3938383867
1,0.3937720218
0,0.393760659
0,0.3937432808
0,0.3935881781
0,0.3934816379
1,0.3933767784
0,0.3933767784
0,0.3933459953
0,0.3933283372
0,0.393162651
0,0.3928458063
0,0.3928318293
0,0.3928151334
1,0.392783221
0,0.3925411652
0,0.3925134097
0,0.3924814106
0,0.3924069722
0,0.3923836546
1,0.3923188543
0,0.3922396591
0,0.3921979897
0,0.3921626625
0,0.3921277655
0,0.3920477736
0,0.3920245589
1,0.3920221755
0,0.3920221755
0,0.3920215082
1,0.3919686455
0,0.3918000166
0,0.3916864045
1,0.3916560495
0,0.39157309
0,0.3915688969
0,0.3914366325
0,0.3913039554
0,0.3912452681
0,0.3911098517
0,0.3909021155
0,0.3908945916
0,0.3908876393
0,0.390745649
0,0.3906692333
0,0.3906692333
0,0.3906371926
0,0.3905798742
1,0.3905471697
0,0.3905077543
0,0.3904984243
0,0.3901024489
0,0.39006757
0,0.3900285527
0,0.3899818289
0,0.3899750727
0,0.3899701245
0,0.3899273521
1,0.3899249257
0,0.3899240217
1,0.3898867698
0,0.3898464745
1,0.389833392
0,0.3898061332
0,0.3897689329
0,0.3896525834
0,0.3894850261
0,0.389395955
0,0.3893685646
0,0.3893642849
0,0.3892971912
0,0.3891972479
0,0.389190449
1,0.3891861701
1,0.3890679345
1,0.3890579514
0,0.3890363692
0,0.3889047937
1,0.3889003733
1,0.3888847356
0,0.3888436699
0,0.3886891647
1,0.3886030109
0,0.3885611957
0,0.3885269846
1,0.3884781405
0,0.3884553822
0,0.3884468777
0,0.3884325769
0,0.388291385
0,0.388286112
0,0.3882665405
1,0.3880840492
0,0.3880479061
0,0.3879684053
0,0.3879684053
0,0.3879684053
0,0.3878003997
0,0.387696846
0,0.387446289
0,0.3873076015
0,0.3872447187
0,0.3871531302
0,0.387150378
0,0.3871377555
0,0.3870838035
0,0.3870630681
0,0.3869179315
0,0.3869001407
0,0.3868782229
0,0.386870917
0,0.3865378438
1,0.3865108117
0,0.3864174379
0,0.3863115549
0,0.3862737658
0,0.3862090487
0,0.3861865291
1,0.3861829734
0,0.386070525
0,0.3860355414
0,0.3859205495
1,0.3858920642
0,0.3858670869
0,0.3857746712
0,0.3857526823
0,0.3855779245
0,0.3855213525
0,0.3855000322
0,0.3854540766
0,0.3854310048
0,0.385274443
0,0.3852446966
1,0.3852257503
0,0.3852026836
0,0.3851756863
0,0.3851228778
0,0.3850359747
0,0.3849527251
0,0.3849038581
0,0.38490168
0,0.3848882799
0,0.3848628533
0,0.3848112445
0,0.3848008758
0,0.3847087922
0,0.3846976197
0,0.3846417587
0,0.3844380341
0,0.3843629729
0,0.3841821577
0,0.3841681046
0,0.3841398097
0,0.384136261
0,0.3840244615
1,0.3836548488
0,0.3836130428
0,0.3835874588
0,0.3835719007
0,0.3835030976
0,0.383480779
0,0.383457137
1,0.383457137
0,0.3834330227
0,0.3834121713
0,0.3833639454
0,0.3833543477
0,0.3833250353
1,0.3832612601
0,0.3831093789
0,0.3830800263
0,0.3829852152
0,0.3828336117
0,0.3826982369
0,0.3825874936
1,0.3825874936
0,0.3825752105
0,0.3825351971
0,0.382534205
0,0.3824357137
1,0.3823523461
0,0.3822980782
0,0.3822378628
0,0.3822305899
1,0.3822288898
0,0.3821589033
0,0.3821538033
0,0.3821219758
1,0.3821197092
0,0.3821069597
0,0.3820702702
0,0.382053555
1,0.3820108239
0,0.3820009086
0,0.3819900964
0,0.3819600211
0,0.3819045942
0,0.381870603
0,0.3818224509
0,0.381745554
1,0.3816876846
0,0.3816760733
0,0.3816596007
0,0.3816431756
0,0.3816101845
0,0.3813044435
0,0.3811712097
0,0.3810537014
0,0.3810016739
0,0.3809125306
0,0.3808076914
0,0.3807592135
1,0.3806270432
0,0.3806262416
0,0.3805720206
0,0.3805510402
0,0.3805358592
1,0.3804906476
1,0.3804439295
0,0.3803737858
0,0.380341214
0,0.3803086433
1,0.3802917692
0,0.3802060362
0,0.3800649395
0,0.3800646096
0,0.3800018436
0,0.3799077022
0,0.3798890918
1,0.3798317549
0,0.3798232277
0,0.3797941603
0,0.3796787002
0,0.379659152
1,0.3796273105
0,0.3796018286
1,0.3794595943
0,0.3794216844
0,0.3793052324
0,0.3792291906
0,0.3792107814
0,0.3791517894
0,0.3790551878
0,0.3789830724
0,0.3789299778
0,0.3788874759
0,0.3788345748
0,0.3788008777
0,0.3787513225
0,0.3787259576
0,0.3787233224
1,0.3785879919
0,0.378578111
0,0.3785705358
0,0.3784510807
0,0.3782066649
0,0.378115895
0,0.3781001404
0,0.3780965193
0,0.3780125781
0,0.3779994586
0,0.3778747612
0,0.3778479618
0,0.3778053194
0,0.377789664
0,0.3777675212
0,0.3776700706
0,0.3776502338
0,0.3776299744
0,0.3775746979
0,0.3775665666
0,0.3774531104
0,0.3772604443
0,0.3772470061
0,0.3772352126
0,0.3772289636
0,0.3770377049
0,0.3769763092
0,0.3769690754
0,0.3769315449
1,0.3767654705
0,0.3764109685
0,0.3763739295
1,0.3762992926
0,0.3762813149
0,0.3762601927
0,0.3762439993
0,0.3760773411
0,0.3759955949
0,0.3759353457
0,0.3759017504
0,0.3758218961
0,0.3755593909
0,0.375260995
0,0.3752561186
0,0.3752374106
0,0.3752307527
0,0.3752092789
1,0.375205575
1,0.3751582689
0,0.3750751492
0,0.3750623514
0,0.3750436472
0,0.3749437104
0,0.3748652965
1,0.3748247563
0,0.3746505239
0,0.3746458382
0,0.3746013717
0,0.3746013717
1,0.3745701668
0,0.3745701668
0,0.3745701668
0,0.3745701668
0,0.3745345119
0,0.3745280464
0,0.3743599589
0,0.3743451098
0,0.3743262326
1,0.3742999082
1,0.3742722262
0,0.3742661841
0,0.3741905435
0,0.3741523274
0,0.3741353742
0,0.3741137382
0,0.3740922901
0,0.3739418393
1,0.373723675
0,0.3736625888
1,0.3736506997
0,0.3735529247
0,0.3735116929
0,0.3733985839
0,0.3732421634
0,0.3732404791
1,0.3732351454
0,0.3731024227
0,0.372992217
0,0.3729879606
0,0.3727727338
0,0.3727610432
1,0.3727306016
0,0.3727093726
0,0.372645969
0,0.372499587
0,0.3724048322
0,0.3722598909
0,0.3722515251
0,0.3722252598
1,0.3722103983
1,0.3722056314
0,0.3721916114
0,0.372155581
0,0.3719749362
1,0.3719742821
0,0.3719127047
0,0.3717724192
0,0.3717042696
1,0.3716813362
0,0.3716724153
0,0.3714292475
0,0.3714181344
0,0.3714094028
1,0.3713756912
0,0.3712480932
0,0.3712324073
0,0.3711190662
0,0.3710965677
0,0.3710328095
0,0.3710167073
0,0.3709989252
0,0.3709887041
1,0.3709080132
0,0.3708822533
0,0.370860694
0,0.3708451549
0,0.3708078712
0,0.3707832341
0,0.3707769816
0,0.3707628436
0,0.3707088135
0,0.370629034
0,0.3705028008
0,0.3702166725
0,0.3701054638
1,0.3701011743
0,0.3698564717
0,0.3698312547
0,0.3697154333
0,0.3697139885
0,0.3696842084
0,0.3695600651
0,0.3695379318
0,0.3694275994
0,0.3693833865
0,0.3691650559
0,0.3691167109
0,0.3690514632
0,0.3689973965
1,0.368864223
0,0.3688449471
0,0.3687776243
0,0.3686700862
0,0.3683614637
0,0.3683465728
0,0.3683436412
0,0.368337685
0,0.3682921303
0,0.3682582102
0,0.368252208
0,0.3682435072
0,0.3681537592
0,0.3681317539
0,0.3681225891
0,0.3681182626
0,0.3681162622
0,0.3680576007
0,0.3680455991
1,0.3679511269
1,0.3679410337
0,0.3679278709
0,0.3678847094
0,0.3678808491
1,0.3676665622
1,0.3676272726
0,0.3676106274
1,0.3675916578
0,0.3675036033
0,0.3673176673
1,0.3672109114
0,0.3671925081
0,0.3671045402
1,0.367043112
0,0.3670193225
0,0.3669853585
0,0.3669716525
0,0.3669683538
0,0.3669523251
0,0.3668507702
0,0.3667409592
0,0.3666728221
0,0.3666721254
0,0.3666210841
0,0.366475547
0,0.3664111915
0,0.3663841228
0,0.3663234417
0,0.3663110925
1,0.3662671287
0,0.3662460064
0,0.3662065487
0,0.3661819465
0,0.366141424
0,0.3661038276
0,0.3661022031
0,0.3660255765
0,0.366005806
1,0.3660046458
0,0.3659944358
1,0.3659843653
0,0.3658000989
0,0.3657846484
0,0.3656386023
0,0.3655474519
0,0.3655309392
0,0.3655276923
1,0.36551336
0,0.3654888703
1,0.3654582591
0,0.3654533429
0,0.3653593369
0,0.365303133
0,0.3652934878
0,0.3652817097
1,0.3652369636
0,0.3652346452
0,0.3652267164
1,0.3651699647
0,0.3651153959
0,0.3649335864
0,0.3648336585
0,0.3648313412
0,0.3647919945
0,0.3646793402
0,0.3646210957
0,0.3645785154
0,0.3645424234
1,0.3645379757
0,0.3645285244
0,0.3645082787
0,0.3644976695
0,0.364480899
0,0.3643057549
0,0.3642621713
0,0.364162785
0,0.3640428978
1,0.3639147404
0,0.3638045163
0,0.3635914695
0,0.3635525501
0,0.3634781872
0,0.3632914063
0,0.3632012924
1,0.3631067479
0,0.3630511085
0,0.3629142688
1,0.3627954828
1,0.3627008451
0,0.3625986372
0,0.362596326
1,0.3624730093
0,0.3624670473
0,0.3624114502
0,0.3623225856
0,0.362051937
0,0.3620459318
0,0.3619327186
0,0.3618413648
0,0.3617649825
0,0.3617561625
0,0.3617246237
0,0.361711556
0,0.3616440967
0,0.3616050827
0,0.3613614364
0,0.3613614364
0,0.3613325433
0,0.3613184202
0,0.3611814479
0,0.3611768334
1,0.3611637743
0,0.3611301815
0,0.3610854239
0,0.3610557561
0,0.360976401
1,0.3609507967
0,0.3608634253
0,0.3608382858
0,0.3607948816
0,0.3607403644
0,0.3606465128
0,0.3605092826
0,0.3604969717
1,0.3604946663
0,0.3604864131
0,0.3603831855
1,0.3603680644
0,0.3602701526
1,0.3602625008
0,0.3602536507
0,0.3601964037
0,0.3601111398
1,0.3600917377
0,0.3600751011
0,0.3600710457
0,0.3600067611
0,0.3599952872
1,0.3599578713
0,0.3599287046
0,0.3598436527
0,0.3598396445
0,0.3597912253
0,0.359754003
1,0.3597429011
0,0.359686703
0,0.3596736674
0,0.3596686928
0,0.359629956
0,0.3595370137
0,0.3592879914
0,0.3592310879
0,0.3591557291
0,0.3590910559
0,0.3590244087
0,0.3589852883
0,0.3589619089
0,0.3586690797
0,0.3586262501
0,0.3585367798
0,0.3584241854
0,0.3583608119
0,0.358349729
0,0.3583430149
0,0.3583087555
0,0.3581493422
0,0.3581285155
0,0.3581190908
0,0.3579947407
0,0.3579812726
0,0.3579706085
0,0.3578653083
0,0.3578221534
0,0.3576714282
0,0.3576547951
0,0.3575885414
0,0.3575482956
0,0.3574781001
0,0.3574383192
0,0.3573203661
0,0.3573194016
0,0.3573169674
1,0.357307001
0,0.3573004793
0,0.3572391227
1,0.3569774911
0,0.3569515071
0,0.3569168936
1,0.356822334
0,0.3567354958
0,0.3566095238
0,0.3565134405
0,0.3563225011
0,0.3562487892
0,0.3561947596
0,0.3561348176
0,0.3561348176
0,0.3561348176
1,0.3561178493
0,0.3560387455
0,0.3560095364
0,0.3559510296
0,0.3559502502
0,0.3558746931
0,0.3558397595
0,0.3557951091
0,0.3557775522
0,0.355757062
0,0.3557529365
1,0.355675794
1,0.3556722648
1,0.3556026461
0,0.3555037972
0,0.3554955948
0,0.35539204
0,0.3552759006
0,0.3552639898
0,0.3552572099
0,0.3552047135
0,0.355073442
0,0.3549844132
0,0.354963623
0,0.3549230515
0,0.3548903577
1,0.3548458524
0,0.3548286829
0,0.3548248827
0,0.3548071642
0,0.3547132214
0,0.3546886388
0,0.3546770116
0,0.3545986923
1,0.3545786903
0,0.354515438
0,0.3545051863
0,0.3545013419
0,0.3544824866
0,0.3544037291
0,0.3543946686
0,0.354330882
0,0.3542960166
0,0.3542522312
0,0.3541200662
0,0.3540627513
0,0.3539806972
0,0.3538527849
0,0.3538248912
0,0.3538025313
1,0.3537239792
0,0.3536976903
1,0.3535342158
0,0.3534756183
0,0.3534533598
1,0.3533169885
0,0.353308032
1,0.3531884997
0,0.3531685337
0,0.3530909592
0,0.3530053073
0,0.3529364728
0,0.3528934943
1,0.3528760022
0,0.3528678271
0,0.3528499702
0,0.3527992788
0,0.3527084537
0,0.3526944816
0,0.352682336
0,0.3526791855
0,0.3526699624
0,0.3526599175
0,0.35260376
0,0.3525728523
0,0.3525550022
0,0.3524698659
0,0.3522636604
0,0.3521645936
0,0.3521295057
0,0.3520523545
0,0.3520462868
0,0.3520086952
0,0.3519494375
1,0.351943553
0,0.3519247595
0,0.3519131735
0,0.3518558387
0,0.3517977786
0,0.3517797183
0,0.351730374
0,0.3517258137
0,0.3516910651
0,0.3516595555
0,0.3515761594
0,0.3515331654
0,0.3514257593
0,0.3513591623
0,0.3513250228
1,0.351321422
0,0.3511686111
0,0.3511209009
0,0.3510960673
0,0.3510233482
0,0.3509644399
0,0.3509422536
0,0.3509419347
0,0.3509060371
0,0.3508463179
0,0.3507855558
0,0.3506323055
0,0.3506243364
0,0.3506088539
0,0.3505674624
0,0.3504973432
0,0.3504422087
0,0.3504316011
0,0.3504188084
0,0.3503624504
0,0.3503522992
1,0.3503025462
0,0.3501614076
0,0.3500126055
0,0.3500004114
0,0.3499701545
0,0.3499032751
0,0.3498301694
1,0.3498031035
0,0.3497868644
0,0.3496798406
0,0.349649551
0,0.349649551
0,0.349576106
0,0.3494863901
0,0.3492010798
0,0.3489610864
1,0.348925646
1,0.3488988851
0,0.3488560423
0,0.3487637774
1,0.3487355233
0,0.3486063945
1,0.3485557574
0,0.3485463569
0,0.3485261487
0,0.3483966928
0,0.3483791219
0,0.3483764432
0,0.3483590544
0,0.3483053923
0,0.3482864163
1,0.3482589065
0,0.3482565005
0,0.3482368903
0,0.3482205487
1,0.347902369
0,0.3477052936
0,0.347678667
0,0.3475892232
0,0.3475333036
0,0.3474738511
0,0.3473685624
0,0.3471387205
0,0.3469977679
0,0.3469935534
0,0.3469906077
1,0.3469183749
0,0.3468976218
0,0.3468465117
0,0.3468333269
0,0.3468305632
0,0.3467942725
1,0.3467269514
0,0.3467129987
0,0.3466453227
0,0.3465248439
0,0.3465015657
0,0.3465004335
0,0.3464703632
0,0.3464030716
0,0.3464019396
0,0.3462986597
0,0.3460514534
0,0.345970171
0,0.3458024753
0,0.3457640636
0,0.3457278707
0,0.3456775203
1,0.3455917561
0,0.3455828908
0,0.3455437669
0,0.3454121634
0,0.3453484505
1,0.345341668
0,0.3453415776
0,0.3452851048
0,0.3452601026
0,0.3452271444
0,0.3450939255
0,0.3450660823
0,0.3450525679
0,0.3450231896
1,0.3449856775
0,0.3448404381
0,0.3448211895
0,0.3447984172
0,0.3446561063
0,0.3446073655
0,0.3445009513
0,0.3445009513
0,0.3444932735
0,0.3444713695
0,0.3444500081
0,0.3444286925
0,0.3443144931
0,0.3442827516
0,0.3442218463
0,0.3442184603
0,0.3441128705
0,0.3440608261
0,0.3439454662
1,0.3438597254
0,0.3438008409
0,0.3437394347
0,0.3437159745
0,0.3437026206
0,0.3436941843
0,0.343668109
0,0.343657192
0,0.3436077967
1,0.3434434408
0,0.3434153904
0,0.3434112416
1,0.3433973521
0,0.3432633419
1,0.3431857519
0,0.3431316106
0,0.343126066
0,0.3431119116
0,0.3429835882
0,0.3429014318
1,0.3428989983
0,0.3427812561
0,0.3427515646
0,0.3427453921
0,0.3427341286
0,0.3427296233
0,0.3427014206
1,0.3425991161
0,0.3425516853
0,0.3424808377
0,0.3424697585
0,0.3423653708
0,0.342347539
0,0.3421776643
1,0.3420503635
0,0.3419675493
0,0.3419407717
0,0.3419401867
0,0.3419401867
0,0.3418681848
0,0.341863415
0,0.3417806224
1,0.3417503875
0,0.3416068345
0,0.3415999072
0,0.3414823343
0,0.3414357423
0,0.3413827679
1,0.341355248
0,0.341173742
0,0.3411591318
0,0.3410450929
0,0.3410224402
1,0.3409776312
0,0.3409361057
0,0.3408590382
0,0.3407008404
0,0.3406632394
0,0.3406632394
0,0.3405031992
0,0.340471986
0,0.3403566661
1,0.3403523555
0,0.3402804253
0,0.3401992994
0,0.3401423328
0,0.3401376644
0,0.3401314697
1,0.3401139186
0,0.3400819596
0,0.3400440326
0,0.3400371206
0,0.3399897713
0,0.3399249686
0,0.3398778063
0,0.3397530279
0,0.339654558
0,0.3394791408
0,0.3394042062
0,0.3393960899
0,0.3393886014
0,0.3393886014
0,0.3393886014
1,0.3393538058
0,0.33931955
0,0.3392258931
0,0.339082406
0,0.3390644778
0,0.3390629091
0,0.3390603095
0,0.3389715722
0,0.3389379178
0,0.338771641
0,0.3385861445
0,0.3385126943
0,0.3385087533
0,0.3384923625
0,0.3384556413
0,0.3384088471
0,0.3383801452
0,0.3381832045
0,0.3381162869
0,0.3381162869
0,0.3381036203
0,0.3380875972
0,0.3380574317
1,0.3380434236
0,0.3380279836
0,0.3380004163
0,0.3378421046
0,0.337827206
0,0.3377901623
0,0.3377199726
0,0.3376229982
0,0.3375966994
0,0.3375805091
1,0.3375535411
0,0.3374766678
0,0.3374569031
0,0.3374448299
0,0.3373454353
1,0.3372754697
0,0.3372216928
0,0.3371794519
0,0.3371099055
0,0.3370421538
0,0.337017039
0,0.3369848649
0,0.3369681528
0,0.3367907352
0,0.3367005472
0,0.3365817443
0,0.3365766085
0,0.3365679895
1,0.336416437
0,0.3364030427
0,0.336397819
0,0.3363973726
0,0.336081614
1,0.3360495732
0,0.3360276631
0,0.3360200327
0,0.3359490872
0,0.3358665499
0,0.3358152034
0,0.3357608276
0,0.3357260811
0,0.3355827874
0,0.3355786849
0,0.3355786849
0,0.3355358322
0,0.335492581
0,0.3354802304
0,0.3353431849
0,0.3352559967
0,0.3351159217
0,0.3350827234
0,0.3349432636
0,0.3349354671
0,0.3348555033
0,0.3347969731
0,0.334726512
0,0.3346922194
0,0.3346820211
0,0.3346459495
0,0.3346143773
0,0.3345593411
0,0.3345016825
0,0.3343134251
1,0.3342854737
0,0.3342722995
0,0.3342722995
0,0.3342024719
0,0.3338868918
0,0.3338833778
0,0.3338752378
0,0.3337973125
0,0.3337863716
0,0.3337134372
0,0.3336189012
0,0.3335812862
0,0.3335161985
0,0.3334787671
0,0.3334772112
0,0.3334617414
0,0.3333323512
0,0.3333192847
0,0.3333089295
0,0.3332998632
0,0.3332743094
0,0.333251023
0,0.3332327144
0,0.3332036083
0,0.3331755699
1,0.3330772893
1,0.3330389052
0,0.3330265108
0,0.3329869746
0,0.3328487498
0,0.3327989213
0,0.3327232531
0,0.3326488811
1,0.3326255722
0,0.3325296812
0,0.3324995406
0,0.3324601246
1,0.3324287888
0,0.3324186249
0,0.3323800126
1,0.3323228527
0,0.3322922777
0,0.3322656978
0,0.3322322413
0,0.3322060187
0,0.3322000289
0,0.3321458127
0,0.3321399121
0,0.331977602
0,0.331954228
0,0.3319078374
0,0.3318442439
0,0.3317900569
0,0.3317900569
0,0.3316225133
0,0.3315457385
1,0.3315452066
0,0.3315350564
1,0.3315273884
0,0.3315270338
0,0.3315105014
0,0.3314779697
0,0.3314717649
0,0.3314411407
0,0.3313457762
0,0.3312594638
0,0.3312037743
0,0.331110659
0,0.3310560895
0,0.3310369115
0,0.3309547139
1,0.3309403215
0,0.3309271694
0,0.3309139732
1,0.3308960835
0,0.3307690986
0,0.3307690986
0,0.3307628563
0,0.3306449269
0,0.3306419613
0,0.3305966369
0,0.3305682666
0,0.3305319756
0,0.330338605
1,0.3303275443
0,0.3303232971
0,0.3302687933
0,0.3302439318
0,0.3302008911
1,0.3300957562
0,0.3300500718
0,0.3300397678
0,0.3300188066
0,0.3299659643
0,0.3298565789
0,0.32982298
0,0.3296480285
0,0.3294831982
1,0.3294695011
0,0.3294455097
0,0.3293599785
0,0.3293165104
0,0.3292827628
0,0.3292820119
0,0.3292763139
0,0.3292173487
1,0.3291218233
0,0.3290628722
0,0.3290473736
0,0.3289570387
0,0.3288347579
0,0.3287602531
0,0.3286253453
0,0.3286232273
0,0.3285443789
0,0.3284373954
0,0.3284193974
0,0.3283482046
0,0.3283459551
0,0.3282949695
0,0.3282829735
0,0.3282106492
0,0.3281001058
0,0.3280860412
0,0.3280818087
0,0.32806144
0,0.3280305354
0,0.3280230851
0,0.3280230851
0,0.3280230851
0,0.3279948273
1,0.32797045
0,0.3279332906
0,0.3279251361
0,0.3279203317
0,0.3279179515
0,0.3278352232
0,0.3278320941
0,0.3277017876
1,0.3276994082
0,0.3276223916
0,0.3275665295
0,0.3274187477
0,0.3273701699
0,0.3273381538
0,0.3273294784
0,0.3272664206
0,0.3272224335
0,0.3272167538
0,0.3272108979
0,0.3271377703
0,0.3271344685
0,0.3270664999
0,0.3270661477
0,0.3269730548
0,0.3269684775
0,0.3269683015
0,0.3269520613
1,0.3269307604
0,0.3268534405
0,0.3267723022
0,0.3265388455
0,0.3265205491
0,0.3265048921
0,0.3264238863
0,0.3263750328
0,0.3263642161
0,0.3263603907
0,0.3263355922
0,0.3262388697
0,0.3262281871
0,0.3260935939
0,0.3260160246
0,0.3258987878
0,0.3257749833
0,0.3256433415
1,0.3255667497
0,0.3255239784
0,0.3255239784
0,0.325501979
0,0.3254753701
0,0.3254576314
0,0.3254326049
0,0.3253633702
0,0.3252717128
0,0.32524169
0,0.3251806393
1,0.3249486044
0,0.3249264059
0,0.3248959171
0,0.3248557355
1,0.3247653804
0,0.3245342884
0,0.3245114908
0,0.3243876091
0,0.3243308492
0,0.3242735686
0,0.3242646285
0,0.3242286943
0,0.3241732634
0,0.3240856356
1,0.3239360396
1,0.3239299952
0,0.3238536129
0,0.3237849469
0,0.323769971
0,0.3237509671
0,0.3236767521
0,0.3235461641
0,0.3235192006
0,0.323491538
0,0.3233330271
0,0.3233095297
0,0.3232917212
1,0.3232302487
0,0.3232106488
1,0.3231948993
0,0.3231849686
0,0.3231720633
1,0.323106141
0,0.3230347587
0,0.3230347587
0,0.3230219002
0,0.3229843761
0,0.3229573934
1,0.3229535013
0,0.3229521456
0,0.3229270009
0,0.3227992379
0,0.3227876085
0,0.322746645
0,0.3227419237
0,0.3227339237
0,0.3226391124
0,0.3225276218
0,0.3225242569
0,0.3225150799
0,0.3224996103
0,0.3224988674
1,0.3224844034
0,0.3223922956
0,0.3223848245
0,0.3223677417
0,0.3222064618
1,0.3221861082
0,0.3221093735
0,0.3221004647
1,0.3220399406
0,0.322034133
0,0.3219221845
0,0.3218916686
0,0.3218798381
0,0.3218012648
0,0.3217938881
0,0.3217938881
0,0.3217938881
0,0.3216870022
0,0.3215622893
0,0.3215027345
0,0.3214758604
0,0.3214471553
0,0.3213990401
1,0.3213575586
0,0.3213300803
0,0.3212570725
0,0.3212145976
0,0.3211080746
0,0.3209754157
0,0.3208791329
1,0.3207921908
0,0.3207720586
0,0.320743953
0,0.3207234738
0,0.3205676804
1,0.3205555271
0,0.3205555271
0,0.3204968111
0,0.3204497728
0,0.320368466
0,0.3203356328
0,0.3203155157
1,0.3203055881
0,0.3202850802
0,0.3201748892
0,0.3200862198
0,0.3200072249
0,0.31997254
0,0.3199569608
0,0.3199205817
0,0.319798754
0,0.3197205362
0,0.3196972642
0,0.3196445902
0,0.3196161456
0,0.3195986184
0,0.3194062012
0,0.3193196878
0,0.3192594401
0,0.3192402717
0,0.3190801673
0,0.3190267652
0,0.3189861845
0,0.3188851357
1,0.3188541208
0,0.3188051256
0,0.318778675
0,0.3186774441
0,0.3185524383
0,0.3185507451
0,0.3185332924
0,0.3185123238
0,0.318502122
0,0.318411138
0,0.3183973353
0,0.3182594998
0,0.3182308604
0,0.3182131567
0,0.3181694639
0,0.3181400479
0,0.3180863826
1,0.3180863826
1,0.3180592264
0,0.3180583154
0,0.3180441305
0,0.3179083715
0,0.3178986137
0,0.3178751522
0,0.3178706421
1,0.3178497402
0,0.3178406771
0,0.3177984425
0,0.3177572948
0,0.3177562108
1,0.3177320612
0,0.3176745744
0,0.317624939
0,0.3176082503
1,0.3175945529
0,0.3175693696
0,0.3175317484
0,0.3174539996
0,0.3172985326
0,0.3172911242
0,0.3172884815
1,0.3172686397
0,0.3171730361
0,0.3170598219
0,0.3170004516
1,0.316982135
0,0.3168939377
0,0.3168801269
0,0.3168253633
0,0.3168167055
0,0.3167610387
0,0.3167001403
0,0.3166968943
0,0.3165294245
0,0.3164650889
0,0.3164593349
0,0.3163442678
0,0.3162476027
0,0.3162054817
0,0.3161613745
0,0.316106375
0,0.3160444201
0,0.3159519108
0,0.3159430929
0,0.3159127932
0,0.3158394062
0,0.3158378504
0,0.3158322755
0,0.3158307197
1,0.3158232001
0,0.3157137447
0,0.3156405554
0,0.3156337295
0,0.315542408
0,0.3154767551
0,0.3154539943
0,0.3154499778
0,0.3154276931
0,0.3153406785
0,0.3152937867
0,0.3152421928
0,0.3151791206
0,0.3151778687
0,0.3149017874
1,0.3148766328
0,0.3147956536
0,0.3146869944
0,0.3146752627
1,0.3144445148
0,0.3144017905
0,0.3143635958
0,0.3143619577
0,0.314303679
0,0.3142989807
0,0.3142943256
0,0.3142062304
0,0.3141111681
0,0.3140921662
0,0.3140847982
0,0.3140673051
0,0.3140414111
0,0.3140060834
0,0.3139788136
0,0.3139167829
1,0.313776592
0,0.3137038182
1,0.3136902118
0,0.3136685111
0,0.3136671333
0,0.3135741828
1,0.3135607517
0,0.3135093976
0,0.3135025105
1,0.3134742745
0,0.3134105334
0,0.3133678855
1,0.3133408179
0,0.3133336747
0,0.3133241649
1,0.313304027
0,0.313254847
0,0.3132195674
0,0.3131694482
1,0.3131463476
0,0.313087073
0,0.3130464274
0,0.313029955
0,0.3130140421
0,0.3129494058
0,0.3129470837
0,0.3128764783
0,0.3128608276
